order_item_id,order_id,product_id,quantity,unit_price
1137,621,35,1,1777.25
1138,622,17,2,1786.37
1139,623,68,1,449.81
1140,623,99,1,374.8
1141,624,62,3,1007.5
1142,624,130,1,100.33
1143,625,8,2,1517.02
1144,625,73,1,1064.65
1145,625,69,1,1008.02
1146,626,12,1,1257.96
1147,626,90,2,538.64
1148,626,199,1,364.61
1149,627,8,1,1517.02
1150,627,198,1,413.05
1151,628,8,1,1295.51
1152,628,194,1,258.66
1153,629,51,1,1072.43
1154,630,162,1,209.84
1155,631,162,1,209.84
1156,632,140,1,142.43
1157,633,100,2,282.13
1158,633,197,2,398.29
1159,633,134,2,260.57
1160,633,103,1,196.55
1161,634,84,1,425.63
1162,635,193,1,471.55
1163,635,189,1,479.1
1164,636,8,2,1517.02
1165,636,57,1,207.19
1166,637,130,1,92.09
1167,637,77,1,861.87
1168,637,68,1,449.81
1169,638,125,1,152.53
1170,638,29,1,1602.52
1171,639,70,1,250.59
1172,640,158,1,164.75
1173,640,191,2,485.49
1174,640,115,1,770.1
1175,640,17,1,1786.37
1176,641,200,1,105.06
1177,641,29,1,1836.52
1178,641,24,1,1041.86
1179,642,172,1,315.29
1180,642,132,1,284.14
1181,642,58,1,428.94
1182,642,86,1,219.69
1183,643,161,2,365.51
1184,643,65,2,260.61
1185,644,166,1,265.95
1186,645,45,3,1129.1
1187,646,38,1,982.5
1188,646,7,1,1695.09
1189,647,181,1,230.74
1190,647,71,1,1169.0
1191,648,148,1,225.07
1192,649,57,1,188.74
1193,649,119,1,475.16
1194,650,108,2,613.75
1195,650,127,1,41.18
1196,650,14,1,1816.72
1197,651,136,3,244.72
1198,652,174,2,274.33
1199,652,177,2,313.65
1200,653,85,2,359.28
1201,654,120,1,310.18
1202,655,3,2,539.1
1203,655,13,1,526.08
1204,656,152,1,338.71
1205,657,22,1,751.38
1206,657,14,1,1629.75
1207,658,121,1,141.36
1208,658,2,1,623.26
1209,658,24,2,950.63
1210,658,38,1,1095.62
1211,659,65,1,239.89
1212,659,184,1,399.61
1213,659,131,3,27.72
1214,659,128,1,299.56
1215,660,48,1,1016.02
1216,660,173,2,459.12
1217,661,128,1,299.56
1218,661,137,1,235.13
1219,662,79,1,935.74
1220,662,24,1,1041.86
1221,663,76,3,623.01
1222,664,150,1,271.37
1223,665,193,1,471.55
1224,666,36,1,1490.74
1225,667,116,1,899.2
1226,668,19,1,968.43
1227,668,75,1,1126.52
1228,669,80,2,231.05
1229,669,191,1,485.49
1230,670,127,1,44.16
1231,671,68,1,414.73
1232,672,125,1,130.23
1233,672,156,1,395.52
1234,673,163,1,172.2
1235,673,42,1,352.84
1236,674,113,1,901.51
1237,675,114,1,722.56
1238,675,94,1,898.73
1239,676,136,1,276.75
1240,677,142,1,193.6
1241,678,140,2,142.43
1242,678,118,1,336.81
1243,679,65,1,221.69
1244,679,26,1,1033.01
1245,680,45,3,1129.1
1246,680,158,1,187.89
1247,681,153,1,318.02
1248,681,104,1,187.47
1249,681,52,1,1128.91
1250,682,191,1,485.49
1251,683,120,1,339.07
1252,684,36,1,1490.74
1253,684,109,1,538.17
1254,684,13,2,526.08
1255,685,51,1,1072.43
1256,685,192,2,485.89
1257,686,13,1,478.16
1258,686,186,1,366.69
1259,687,17,1,1786.37
1260,687,83,1,208.24
1261,688,85,1,359.28
1262,688,16,1,1636.91
1263,688,134,1,260.57
1264,689,28,1,1262.36
1265,689,154,1,201.88
1266,689,24,1,1041.86
1267,690,76,1,623.01
1268,691,78,1,496.71
1269,691,122,1,98.19
1270,692,18,1,1417.1
1271,692,124,1,159.92
1272,693,140,1,142.43
1273,694,34,3,1993.79
1274,695,64,1,667.02
1275,695,6,1,1071.23
1276,695,122,1,112.48
1277,696,144,2,273.77
1278,696,99,1,349.37
1279,697,26,1,1033.01
1280,697,67,1,340.18
1281,698,25,3,1802.19
1282,698,150,1,295.79
1283,699,147,1,84.52
1284,699,190,3,406.76
1285,699,159,1,361.97
1286,700,27,1,628.59
1287,701,156,1,395.52
1288,702,121,2,159.37
1289,702,37,1,1629.76
1290,703,171,1,401.39
1291,703,102,2,579.6
1292,704,197,1,422.21
1293,705,45,3,1129.1
1294,706,163,1,193.8
1295,707,32,2,644.55
1296,708,22,1,751.38
1297,709,92,2,943.47
1298,709,14,1,1632.18
1299,709,56,1,788.31
1300,710,28,2,1134.07
1301,710,82,2,966.66
1302,710,37,1,1629.76
1303,710,104,1,187.47
1304,711,153,1,318.02
1305,712,28,2,1262.36
1306,712,29,1,1836.52
1307,712,3,1,470.53
1308,713,105,1,691.55
1309,714,116,1,899.2
1310,715,172,1,315.29
1311,716,79,1,935.74
1312,716,54,1,638.1
1313,716,71,2,1169.0
1314,717,175,1,367.55
1315,718,120,3,339.07
1316,719,153,1,318.02
1317,719,150,1,295.79
1318,719,46,2,439.45
1319,720,12,1,1159.04
1320,721,127,1,44.16
1321,722,109,2,619.65
1322,723,22,2,751.38
1323,723,166,2,234.02
1324,723,16,1,1636.91
1325,723,56,1,682.82
1326,724,191,2,445.6
1327,725,152,2,360.28
1328,726,127,1,44.16
1329,726,22,1,751.38
1330,727,156,1,358.36
1331,728,147,2,84.52
1332,729,11,1,1365.96
1333,730,74,1,546.87
1334,731,175,1,367.55
1335,732,23,1,654.86
1336,733,178,3,307.53
1337,733,124,1,159.92
1338,734,195,1,336.84
1339,735,186,1,345.74
1340,735,70,1,250.59
1341,735,103,1,228.45
1342,735,116,1,826.46
1343,736,101,1,759.97
1344,737,89,3,486.42
1345,738,84,1,423.85
1346,739,134,1,260.57
1347,740,188,1,150.49
1348,740,21,2,661.44
1349,740,168,1,255.79
1350,741,58,1,428.94
1351,742,38,1,1095.62
1352,743,63,1,858.98
1353,744,128,2,299.56
1354,744,167,1,266.31
1355,745,179,1,154.28
1356,746,44,1,798.94
1357,747,195,1,336.84
1358,748,114,1,787.06
1359,748,113,1,901.51
1360,749,166,1,265.95
1361,749,119,1,475.16
1362,749,57,1,207.19
1363,750,57,1,196.19
1364,750,127,1,44.16
1365,751,89,2,486.42
1366,752,24,1,941.83
1367,752,93,2,580.0
1368,753,79,1,863.72
1369,753,29,1,1725.48
1370,754,22,3,751.38
1371,755,102,3,579.6
1372,755,138,1,280.61
1373,755,101,1,682.5
1374,755,162,1,209.84
1375,756,81,2,931.48
1376,756,110,1,412.02
1377,756,144,1,273.77
1378,757,63,1,791.89
1379,757,38,1,1095.62
1380,757,114,1,723.09
1381,758,83,1,189.51
1382,758,200,3,105.06
1383,759,19,1,968.43
1384,760,107,1,245.09
1385,761,51,1,912.94
1386,761,48,1,1016.02
1387,762,6,1,1071.23
1388,762,94,1,898.73
1389,763,38,1,1095.62
1390,764,53,1,787.55
1391,765,13,2,526.08
1392,765,191,1,458.22
1393,765,154,1,201.88
1394,765,126,1,96.07
1395,766,155,3,198.89
1396,767,62,1,1007.5
1397,767,43,1,1153.5
1398,767,122,1,112.48
1399,768,96,1,748.01
1400,768,11,1,1365.96
1401,769,3,1,539.1
1402,769,19,1,968.43
1403,769,102,2,579.6
1404,770,96,1,748.01
1405,771,140,1,142.43
1406,771,27,1,628.59
1407,771,2,1,623.26
1408,772,169,1,442.69
1409,772,34,1,1754.95
1410,773,87,1,594.37
1411,773,194,1,258.66
1412,773,113,1,901.51
1413,773,116,1,899.2
1414,774,52,1,1128.91
1415,774,179,1,154.28
1416,774,146,1,278.93
1417,775,27,1,628.59
1418,776,97,1,156.65
1419,776,165,1,377.58
1420,776,142,1,193.6
1421,777,179,1,154.28
1422,777,77,3,861.87
1423,777,106,1,618.93
1424,778,13,1,526.08
1425,779,193,1,471.55
1426,780,122,1,112.48
1427,780,35,2,1777.25
1428,780,97,1,156.65
1429,780,127,1,38.38
1430,781,93,1,580.0
1431,781,50,2,1146.85
1432,781,47,1,1066.84
1433,781,64,2,667.02
1434,782,14,1,1816.72
1435,782,111,1,914.09
1436,782,100,1,282.13
1437,783,82,2,966.66
1438,783,65,1,260.61
1439,784,193,1,402.08
1440,784,136,1,276.75
1441,785,168,1,225.71
1442,786,127,3,40.35
1443,787,12,1,1257.96
1444,787,62,1,928.38
1445,787,24,1,1041.86
1446,788,72,1,321.39
1447,789,157,2,256.68
1448,789,179,1,154.28
1449,789,144,1,273.77
1450,790,163,3,172.17
1451,791,107,1,231.09
1452,792,171,1,371.68
1453,793,25,1,1802.19
1454,794,78,1,446.38
1455,795,109,1,619.65
1456,796,158,1,162.49
1457,797,156,2,367.14
1458,797,101,1,759.97
1459,798,166,1,265.95
1460,799,106,1,618.93
1461,799,35,1,1576.72
1462,800,71,2,1169.0
1463,800,46,2,439.45
1464,801,19,1,968.43
1465,801,156,1,395.52
1466,802,116,3,772.73
1467,803,134,1,260.57
1468,803,129,3,394.17
1469,803,187,1,397.79
1470,803,75,1,1126.52
1471,804,41,1,1041.67
1472,804,160,1,196.53
1473,805,80,1,257.17
1474,805,48,1,1016.02
1475,805,58,1,428.94
1476,805,21,1,661.44
1477,806,170,1,290.79
1478,807,165,1,343.5
1479,808,75,1,1066.02
1480,809,14,1,1816.72
1481,809,193,1,471.55
1482,810,30,1,1995.72
1483,811,44,2,724.98
1484,812,159,1,361.97
1485,812,5,1,390.88
1486,813,22,1,751.38
1487,813,106,1,618.93
1488,813,18,2,1417.1
1489,813,117,1,815.03
1490,814,72,2,366.31
1491,814,199,1,364.61
1492,814,183,1,200.91
1493,815,142,1,193.6
1494,816,6,2,1010.22
1495,817,30,1,1995.72
1496,818,81,1,931.48
1497,818,19,3,968.43
1498,819,183,1,183.08
1499,819,8,1,1307.25
1500,820,151,3,120.27
1501,820,135,1,296.31
1502,820,47,1,1146.95
1503,821,152,1,330.94
1504,822,58,1,428.94
1505,822,134,1,260.57
1506,823,13,1,526.08
1507,823,3,1,539.1
1508,824,17,1,1786.37
1509,825,135,1,296.31
1510,825,48,2,1016.02
1511,826,12,2,1257.96
1512,827,19,1,968.43
1513,828,156,1,395.52
1514,828,127,1,41.6
1515,829,44,1,699.56
1516,830,134,1,260.57
1517,831,10,1,548.39
1518,831,28,1,1262.36
1519,831,13,1,483.49
1520,832,160,1,196.53
1521,832,163,1,193.8
1522,832,25,1,1532.96
1523,833,19,1,968.43
1524,833,193,1,471.55
1525,833,107,1,245.09
1526,834,1,1,440.02
1527,835,124,1,147.78
1528,835,155,1,198.89
1529,835,8,1,1365.26
1530,836,50,1,1146.85
1531,836,25,1,1802.19
1532,837,58,1,387.61
1533,838,170,1,290.79
1534,838,186,3,362.22
1535,838,38,1,1095.62
1536,838,160,1,196.53
1537,839,125,2,152.53
1538,839,155,1,187.62
1539,840,4,1,549.91
1540,840,120,3,339.07
1541,841,64,1,592.8
1542,841,199,1,364.61
1543,842,59,3,270.86
1544,843,111,1,792.81
1545,843,153,1,278.93
1546,844,42,3,352.84
1547,845,114,1,787.06
1548,845,167,1,266.31
1549,845,5,1,442.46
1550,846,115,2,778.74
1551,846,129,1,394.17
1552,847,121,1,159.37
1553,847,4,3,549.91
1554,847,28,1,1262.36
1555,847,70,1,250.59
1556,848,92,1,996.68
1557,849,108,2,613.75
1558,850,35,1,1597.24
1559,851,59,1,270.86
1560,851,41,1,1041.67
1561,852,52,1,1035.79
1562,853,197,1,422.21
1563,854,31,1,545.46
1564,855,86,3,219.69
1565,855,31,1,545.46
1566,855,52,1,1128.91
1567,856,191,1,485.49
1568,856,94,1,898.73
1569,856,176,1,436.2
1570,857,48,1,879.71
1571,858,116,1,899.2
1572,858,86,1,219.69
1573,859,192,1,485.89
1574,860,34,1,1993.79
1575,860,74,1,578.97
1576,861,148,1,256.17
1577,861,97,1,141.85
1578,862,103,1,228.45
1579,862,94,1,848.52
1580,863,183,1,200.91
1581,863,109,1,619.65
1582,864,174,1,274.33
1583,865,30,1,1995.72
1584,865,178,1,325.76
1585,865,20,1,1374.61
1586,865,150,1,266.46
1587,866,145,1,154.02
1588,866,76,1,623.01
1589,867,82,1,966.66
1590,867,187,1,435.69
1591,867,180,1,204.06
1592,868,86,1,219.69
1593,868,55,1,399.72
1594,869,195,2,336.84
1595,869,12,1,1138.21
1596,870,97,2,156.65
1597,871,24,1,981.16
1598,871,166,1,265.95
1599,871,70,1,250.59
1600,872,40,1,1860.2
1601,872,98,3,941.99
1602,872,8,3,1517.02
1603,873,33,1,1186.61
1604,874,140,1,142.43
1605,875,196,1,140.76
1606,876,160,1,196.53
1607,876,165,1,322.58
1608,876,9,2,744.5
1609,877,3,1,539.1
1610,877,197,1,422.21
1611,878,99,1,374.8
1612,878,10,2,548.39
1613,878,13,2,526.08
1614,879,105,2,691.55
1615,880,170,1,290.79
1616,881,5,2,442.46
1617,882,25,1,1802.19
1618,883,123,1,151.46
1619,883,108,1,613.75
1620,884,170,1,263.55
1621,884,17,1,1786.37
1622,884,2,1,623.26
1623,885,147,1,84.52
1624,885,24,1,953.59
1625,886,166,2,265.95
1626,886,79,1,935.74
1627,887,177,2,313.65
1628,888,36,1,1326.65
1629,888,92,2,996.68
1630,888,108,2,613.75
1631,889,26,1,1033.01
1632,889,71,2,1010.16
1633,890,175,1,367.55
1634,891,29,1,1836.52
1635,892,161,2,406.33
1636,892,41,2,1041.67
1637,893,24,1,1041.86
1638,894,172,1,315.29
1639,895,65,1,260.61
1640,895,40,1,1860.2
1641,896,34,1,1993.79
1642,896,189,1,479.1
1643,897,95,1,392.24
1644,898,173,1,428.12
1645,899,30,1,1995.72
1646,900,177,2,313.65
1647,901,20,3,1374.61
1648,902,176,3,436.2
1649,903,57,1,207.19
1650,903,40,1,1860.2
1651,903,114,2,787.06
1652,903,43,1,1153.5
1653,904,52,1,1128.91
1654,904,187,1,388.25
1655,905,186,1,355.21
1656,905,173,1,459.12
1657,905,104,1,187.47
1658,906,121,1,159.37
1659,906,118,1,376.78
1660,907,193,2,471.55
1661,908,198,1,413.05
1662,909,117,2,695.23
1663,909,53,1,912.95
1664,910,129,1,394.17
1665,911,71,2,1169.0
1666,911,63,2,810.23
1667,912,40,2,1860.2
1668,912,38,1,1095.62
1669,913,179,2,136.73
1670,913,145,1,154.02
1671,914,159,1,361.97
1672,915,167,1,252.57
1673,916,141,1,254.46
1674,917,152,2,360.28
1675,917,158,2,187.89
1676,917,58,1,428.94
1677,918,113,2,901.51
1678,918,117,2,815.03
1679,919,114,2,787.06
1680,920,87,1,515.58
1681,921,97,1,156.65
1682,921,37,1,1629.76
1683,922,71,1,1169.0
1684,922,32,1,644.55
1685,923,186,1,401.69
1686,924,17,1,1786.37
1687,924,161,1,406.33
1688,924,47,1,1074.39
1689,925,45,1,1129.1
1690,926,129,1,394.17
1691,926,198,1,413.05
1692,927,162,1,209.84
1693,928,113,2,850.72
1694,928,188,1,150.49
1695,929,173,1,459.12
1696,930,52,1,1128.91
1697,930,200,2,105.06
1698,931,117,1,730.01
1699,931,141,1,254.46
1700,931,177,1,313.65
1701,932,9,1,703.95
1702,933,173,1,459.12
1703,934,16,1,1636.91
1704,935,154,1,183.99
1705,935,9,1,660.12
1706,936,62,1,953.95
1707,937,187,1,435.69
1708,938,178,1,303.81
1709,939,173,1,459.12
1710,939,96,3,748.01
1711,939,104,1,161.12
1712,940,126,1,89.6
1713,941,38,1,1095.62
1714,942,71,3,1169.0
1715,943,31,1,545.46
1716,943,105,1,600.77
1717,944,100,3,282.13
1718,945,92,1,906.62
1719,946,156,2,345.01
1720,946,133,1,164.76
1721,946,61,1,776.21
1722,947,128,1,299.56
1723,947,16,1,1636.91
1724,948,144,1,273.77
1725,949,143,1,300.05
1726,950,179,1,142.05
1727,950,164,1,132.23
1728,950,2,2,623.26
1729,951,27,1,628.59
1730,951,112,3,716.89
1731,952,125,1,152.53
1732,953,151,1,120.27
1733,953,99,1,374.8
1734,953,60,1,414.24
1735,954,41,1,1041.67
1736,955,18,1,1417.1
1737,956,88,2,719.27
1738,956,143,1,323.68
1739,957,115,1,884.91
1740,957,200,2,105.06
1741,958,147,2,84.52
1742,958,6,1,1071.23
1743,959,24,3,1041.86
1744,960,96,1,748.01
1745,960,122,2,105.26
1746,961,14,1,1816.72
1747,961,142,1,193.6
1748,962,21,2,661.44
1749,962,42,2,352.84
1750,963,127,1,44.16
1751,964,39,1,1955.02
1752,964,128,1,271.6
1753,964,33,3,1354.25
1754,965,92,1,996.68
1755,965,35,1,1777.25
1756,965,112,2,716.89
1757,965,174,1,274.33
1758,966,89,1,486.42
1759,966,63,1,858.98
1760,966,13,1,526.08
1761,967,59,1,234.76
1762,967,91,1,157.92
1763,967,159,2,332.59
1764,968,177,1,313.65
1765,968,32,1,644.55
1766,968,140,1,142.43
1767,968,111,1,914.09
1768,969,195,1,336.84
1769,969,130,2,100.33
1770,969,68,1,449.81
1771,969,194,1,258.66
1772,970,85,1,359.28
1773,971,146,1,278.93
1774,971,195,1,336.84
1775,972,169,1,442.69
1776,973,73,3,1064.65
1777,974,47,1,1022.51
1778,975,161,1,406.33
1779,976,55,1,447.91
1780,976,51,1,1072.43
1781,977,117,1,714.81
1782,978,173,1,392.65
1783,978,115,1,884.91
1784,979,145,1,132.98
1785,980,4,1,549.91
1786,980,158,3,187.89
1787,980,79,1,833.84
1788,980,21,1,661.44
1789,981,10,3,548.39
1790,982,164,2,132.23
1791,983,70,1,218.62
1792,983,91,1,157.92
1793,984,58,1,395.8
1794,985,61,1,776.21
1795,986,120,1,313.87
1796,986,29,1,1657.56
1797,987,81,1,931.48
1798,988,200,1,105.06
1799,988,162,1,209.84
1800,988,87,1,594.37
1801,988,122,1,112.48
1802,989,4,1,549.91
1803,990,2,1,623.26
1804,991,74,1,578.97
1805,992,20,1,1214.63
1806,992,52,1,1128.91
1807,993,99,1,374.8
1808,994,145,1,154.02
1809,995,134,1,240.78
1810,995,196,1,140.76
1811,996,103,1,204.4
1812,997,108,2,613.75
1813,997,162,1,209.84
1814,998,145,1,154.02
1815,999,86,1,219.69
1816,999,76,1,579.56
1817,999,74,1,578.97
1818,999,10,1,513.45
1819,1000,108,2,613.75
1820,1000,41,1,1041.67
1821,1000,15,1,1354.15
1822,1001,129,1,344.66
1823,1001,37,1,1629.76
1824,1002,136,1,260.43
1825,1003,65,1,260.61
1826,1003,64,1,667.02
1827,1004,169,1,412.36
1828,1004,3,1,539.1
1829,1005,163,1,181.14
1830,1006,169,1,442.69
1831,1006,177,1,313.65
1832,1006,127,1,44.16
1833,1007,183,3,200.91
1834,1008,190,1,406.76
1835,1009,134,1,260.57
1836,1009,14,2,1816.72
1837,1010,65,2,226.74
1838,1010,29,2,1836.52
1839,1011,13,2,526.08
1840,1011,63,1,749.37
1841,1012,116,1,899.2
1842,1012,20,1,1374.61
1843,1013,3,1,539.1
1844,1013,96,1,748.01
1845,1014,6,1,1071.23
1846,1015,7,1,1695.09
1847,1016,63,2,858.98
1848,1016,32,1,644.55
1849,1017,100,1,282.13
1850,1018,52,1,1044.8
1851,1019,5,2,442.46
1852,1020,44,1,798.94
1853,1020,142,1,193.6
1854,1021,32,1,644.55
1855,1021,6,1,1071.23
1856,1021,119,2,418.3
1857,1022,115,1,884.91
1858,1023,76,1,623.01
1859,1024,173,1,459.12
1860,1024,64,1,630.63
1861,1025,65,1,260.61
1862,1026,32,1,644.55
1863,1026,23,1,766.48
1864,1027,67,1,313.21
1865,1028,39,2,1955.02
1866,1028,161,3,406.33
1867,1029,50,1,1146.85
1868,1029,177,1,313.65
1869,1029,156,1,371.83
1870,1030,45,1,1129.1
1871,1031,150,1,295.79
1872,1031,171,1,401.39
1873,1032,123,1,151.46
1874,1033,133,1,164.76
1875,1034,118,1,376.78
1876,1035,95,1,351.35
1877,1035,123,1,151.46
1878,1035,146,2,241.66
1879,1036,184,1,399.61
1880,1037,144,1,235.44
1881,1038,14,1,1680.91
1882,1039,131,1,30.63
1883,1039,137,2,222.41
1884,1039,105,1,691.55
1885,1039,50,2,1146.85
1886,1040,170,1,290.79
1887,1040,188,1,150.49
1888,1041,180,1,204.06
1889,1041,69,1,1008.02
1890,1042,106,1,618.93
1891,1043,99,1,353.92
1892,1043,137,1,235.13
1893,1044,177,1,313.65
1894,1044,164,1,132.23
1895,1045,73,2,984.26
1896,1046,83,1,208.24
1897,1046,149,1,183.34
1898,1046,163,1,193.8
1899,1047,182,1,182.67
1900,1048,26,1,1033.01
1901,1049,61,1,776.21
1902,1050,13,1,526.08
1903,1050,21,1,568.16
1904,1051,126,1,96.07
1905,1051,76,1,623.01
1906,1052,183,1,200.91
1907,1053,36,1,1490.74
1908,1053,66,2,448.66
1909,1053,39,2,1955.02
1910,1054,161,1,366.82
1911,1055,105,2,691.55
1912,1055,6,1,941.16
1913,1055,160,1,196.53
1914,1056,66,3,448.66
1915,1056,88,1,719.27
1916,1057,113,1,901.51
1917,1057,39,2,1955.02
1918,1057,90,1,504.55
1919,1058,80,1,235.98
1920,1058,75,1,1126.52
1921,1058,59,1,270.86
1922,1058,155,3,171.71
1923,1059,137,1,235.13
1924,1059,157,1,256.68
1925,1060,152,2,360.28
1926,1060,18,1,1417.1
1927,1060,168,1,255.79
1928,1061,106,1,618.93
1929,1061,125,1,152.53
1930,1062,51,1,1072.43
1931,1062,141,1,254.46
1932,1062,107,1,245.09
1933,1062,100,1,254.97
1934,1063,52,1,1128.91
1935,1064,104,1,187.47
1936,1065,160,1,196.53
1937,1065,194,1,258.66
1938,1066,112,2,716.89
1939,1067,12,2,1257.96
1940,1067,160,1,196.53
1941,1068,93,1,580.0
1942,1068,147,1,84.52
1943,1069,119,1,475.16
1944,1069,73,1,1064.65
1945,1070,109,1,619.65
1946,1071,131,1,30.63
1947,1071,151,1,120.27
1948,1071,67,1,318.86
1949,1072,3,1,469.81
1950,1072,174,1,274.33
1951,1073,148,1,256.17
1952,1073,194,1,230.58
1953,1074,169,1,442.69
1954,1075,167,2,266.31
1955,1075,39,1,1955.02
1956,1076,131,1,30.63
1957,1077,18,1,1417.1
1958,1078,200,1,105.06
1959,1079,19,1,968.43
1960,1080,135,2,296.31
1961,1080,29,1,1836.52
1962,1080,180,2,204.06
1963,1080,97,1,156.65
1964,1081,108,2,613.75
1965,1082,191,1,485.49
1966,1082,183,1,200.91
1967,1083,140,2,142.43
1968,1083,20,1,1374.61
1969,1083,29,2,1836.52
1970,1084,142,1,193.6
1971,1084,94,3,898.73
1972,1085,54,1,638.1
1973,1085,141,1,254.46
1974,1085,137,1,235.13
1975,1086,121,1,159.37
1976,1086,35,1,1777.25
1977,1087,27,1,628.59
1978,1087,56,1,788.31
1979,1088,91,1,157.92
1980,1089,64,1,667.02
1981,1090,30,1,1995.72
1982,1091,94,1,767.39
1983,1091,179,1,154.28
1984,1092,8,2,1517.02
1985,1092,84,1,493.21
1986,1093,84,1,444.39
1987,1094,120,1,339.07
1988,1094,66,1,448.66
1989,1094,147,1,84.52
1990,1095,182,2,211.3
1991,1096,107,1,245.09
1992,1096,168,1,255.79
1993,1096,34,2,1993.79
1994,1097,170,1,290.79
1995,1098,117,1,815.03
1996,1098,45,1,1129.1
1997,1099,42,2,335.17
1998,1100,174,1,274.33
1999,1100,124,1,144.64
2000,1101,98,1,831.92
2001,1102,163,1,193.8
2002,1102,68,2,449.81
2003,1103,131,1,29.08
2004,1103,173,1,459.12
2005,1103,147,1,84.52
2006,1104,118,3,376.78
2007,1104,92,1,996.68
2008,1105,9,1,744.5
2009,1106,177,1,313.65
2010,1107,64,2,667.02
2011,1108,174,2,274.33
2012,1109,130,1,100.33
2013,1109,81,1,931.48
2014,1109,16,1,1636.91
2015,1110,89,2,486.42
2016,1111,174,1,274.33
2017,1111,115,1,808.86
2018,1112,137,1,235.13
2019,1113,43,1,1153.5
2020,1113,26,1,1033.01
2021,1113,171,1,401.39
2022,1114,58,1,428.94
2023,1114,4,1,549.91
2024,1115,108,1,613.75
2025,1115,50,1,1146.85
2026,1115,47,1,1012.44
2027,1115,175,1,367.55
2028,1116,145,2,154.02
2029,1116,112,1,716.89
2030,1116,34,1,1993.79
2031,1117,7,1,1695.09
2032,1117,169,1,442.69
2033,1118,119,1,475.16
2034,1118,172,1,315.29
2035,1118,166,1,265.95
2036,1119,65,1,260.61
2037,1119,172,1,289.3
2038,1120,133,1,150.41
2039,1121,134,1,260.57
2040,1121,48,1,1016.02
2041,1122,38,2,1095.62
2042,1122,42,1,352.84
2043,1123,103,1,228.45
2044,1124,62,1,1007.5
2045,1124,55,3,447.91
2046,1124,112,2,716.89
2047,1124,21,1,661.44
2048,1125,30,1,1995.72
2049,1125,186,1,401.69
2050,1126,143,1,323.68
2051,1127,170,1,290.79
2052,1128,189,1,479.1
2053,1129,145,2,154.02
2054,1129,112,2,716.89
2055,1129,126,1,96.07
2056,1130,45,1,1129.1
2057,1130,124,1,159.92
2058,1131,161,1,406.33
2059,1132,90,1,538.64
2060,1132,20,1,1374.61
2061,1132,22,2,650.63
2062,1132,163,2,193.8
2063,1133,115,1,884.91
2064,1133,166,2,265.95
2065,1134,134,1,260.57
2066,1134,41,1,1041.67
2067,1135,119,1,475.16
2068,1135,91,1,157.92
2069,1135,157,1,256.68
2070,1136,29,1,1709.14
2071,1137,27,1,628.59
2072,1138,119,1,475.16
2073,1138,35,1,1777.25
2074,1139,38,3,1095.62
2075,1139,157,2,235.56
2076,1139,43,1,1153.5
2077,1139,51,1,1072.43
2078,1140,91,3,139.35
2079,1140,25,1,1685.14
2080,1140,21,1,661.44
2081,1140,89,1,486.42
2082,1141,48,1,907.95
2083,1142,63,1,858.98
2084,1143,186,2,401.69
2085,1144,195,1,304.62
2086,1144,158,1,187.89
2087,1144,29,1,1836.52
2088,1145,125,1,152.53
2089,1145,16,2,1636.91
2090,1145,48,1,1016.02
2091,1145,3,1,539.1
2092,1146,58,1,428.94
2093,1147,22,2,751.38
2094,1148,35,1,1777.25
2095,1149,59,1,270.86
2096,1149,4,1,549.91
2097,1150,53,3,834.25
2098,1151,19,1,968.43
2099,1152,7,1,1695.09
2100,1152,108,1,613.75
2101,1152,6,2,1071.23
2102,1152,81,1,931.48
2103,1153,61,2,728.69
2104,1153,106,1,618.93
2105,1154,103,2,228.45
2106,1154,158,1,187.89
2107,1154,156,1,395.52
2108,1154,34,1,1837.45
2109,1155,180,1,204.06
2110,1155,68,1,449.81
2111,1155,3,2,539.1
2112,1156,195,2,315.83
2113,1157,75,1,1126.52
2114,1158,43,1,1067.22
2115,1158,160,1,196.53
2116,1158,85,1,359.28
2117,1159,178,1,325.76
2118,1160,30,1,1995.72
2119,1160,69,1,1008.02
2120,1160,62,1,1007.5
2121,1161,126,1,96.07
2122,1161,98,1,941.99
2123,1162,60,2,358.16
2124,1163,18,2,1237.78
2125,1164,185,1,189.69
2126,1164,119,2,475.16
2127,1164,27,1,628.59
2128,1165,200,1,97.28
2129,1166,182,1,211.3
2130,1167,35,1,1619.71
2131,1167,31,1,545.46
2132,1168,3,2,539.1
2133,1168,35,1,1586.3
2134,1168,188,1,150.49
2135,1169,110,1,412.02
